7;42;26;0;;;64197;15796;138955;;2157;55331;23879;90481;13;471;52119;238794;813386;84165;;389;;;3912;234047
7;43;-29;0;;;64172;157871;139902;;2157;55197;238795;904098;13;4701;52161;238791;813623;83957;;391;;;3898;233279
7;44;-1;-4;;;6417;158526;139807;;2157;55212;238794;904992;13;4717;52079;238794;812578;83976;;391;;;3901;233391
7;45;-9;4;;;64158;157774;13956;;2157;55226;238792;904899;13;4689;52047;238794;81308;83893;;392;;;3884;23392
7;46;-8;-1;;;64161;157537;139681;;2157;55351;238795;90549;13;469;52009;238791;813135;84085;;390;;;3897;23358
7;47;-13;-1;;;6421;157957;139342;;2157;55187;238793;904693;13;4706;52041;238793;813556;84103;;392;;;3905;233417
7;48;42;0;;;64179;157859;139527;;2157;55368;238795;905215;13;4703;52017;238792;813005;84027;;391;;;3885;233884
7;49;-33;3;;;64222;158145;138724;;2157;55317;238794;904696;13;4718;52095;238796;81340;84069;;392;;;3907;23439
7;50;-4;-3;;;64208;158442;139348;;2157;55263;238799;904667;13;4697;52052;238796;812841;83492;;391;;;3891;233455
7;51;-26;-5;;;64131;157993;138877;;2157;5524;238789;905181;13;4702;52074;238789;81327;8413;;392;;;3902;233693
7;52;-5;1;;;64142;157713;139152;;2157;55284;238794;905123;13;4703;52036;23879;813217;8407;;391;;;388;233989
7;53;-28;2;;;64204;159241;13956;;2158;5533;238797;904915;13;4709;52119;238793;813212;83794;;392;;;3904;233832
7;54;-1;2;;;64226;158705;139802;;2157;5531;238795;905553;13;4711;52106;23880;812944;83845;;391;;;3904;234259
7;55;-35;-1;;;64156;158513;139846;;2158;5536;23879;904811;13;4696;52139;238795;813034;84081;;389;;;3894;233185
7;56;19;2;;;64175;158663;138653;;2158;55271;238795;905271;13;4696;52124;238797;812511;83861;;393;;;3896;234089
7;57;-13;4;;;64196;158175;139686;;2158;55401;238797;904946;13;4708;52111;238797;812853;84113;;391;;;392;233639
7;58;0;4;;;64194;158061;13952;;2157;55282;238796;904901;13;4698;5214;238797;813547;83933;;391;;;3893;233004
7;59;3;-1;;;64145;157649;139925;;2157;5527;238796;904955;13;470;52149;238795;813633;83878;;390;;;3888;233388
7;60;4;3;;;64131;158326;139335;;2157;5522;238789;904171;13;4685;52019;238791;812997;84052;;391;;;3897;232431
7;61;2;0;;;64226;157506;139772;;2157;55219;238792;904211;13;4699;52032;238793;813543;83847;;390;;;3884;232069
7;62;-32;3;;;6416;158711;138763;;2157;55282;23880;904274;13;4692;52135;238794;812651;83914;;390;;;3899;233297
7;63;14;3;;;64232;157804;139614;;2157;55297;238795;904481;13;4693;5204;238789;813651;84246;;392;;;3898;233648
7;64;-38;-3;;;64157;158951;139099;;2157;55282;238796;90438;13;4703;52117;238794;81323;83726;;391;;;3902;234198
7;65;-13;2;;;64186;159053;139373;;2157;55273;238795;904622;13;4708;52056;238792;813124;83818;;392;;;3914;234204
7;66;13;0;;;64226;157775;139198;;2157;55273;238785;905161;13;4709;52088;23879;813165;83934;;391;;;3888;234242
7;67;-6;-3;;;64202;157758;139258;;2158;55325;238796;905018;13;4702;52118;238797;813487;83782;;389;;;3909;232392
7;68;4;-2;;;64254;157646;139576;;2157;55276;238793;904764;13;4712;52086;238791;812973;83933;;392;;;3903;233527
7;69;-6;-1;;;64135;158744;139274;;2158;55251;238792;905058;13;4703;52059;238793;812978;83698;;391;;;3903;234084
7;70;1;-2;;;64177;157639;139148;;2157;55334;23879;905143;13;4712;52079;238795;812978;83903;;392;;;3893;234416
7;71;22;-1;;;64194;156997;139672;;2157;55264;238795;904914;13;4704;52067;238791;813273;83584;;391;;;3897;23299
7;72;-8;4;;;64157;15770;139321;;2157;55325;238792;904102;13;4702;5213;238797;812939;83351;;391;;;389;234071
7;73;-16;-4;;;64211;158628;138854;;2158;55338;238797;90481;13;4702;5209;238796;813778;83794;;391;;;3889;234871
7;74;4;-1;;;64185;157487;139353;;2157;55274;238791;904876;13;4713;52084;238796;813089;84137;;392;;;3885;233447
7;75;-12;-4;;;64211;158693;139077;;2157;55295;238791;90419;13;470;52095;238793;812741;83949;;390;;;391;23449
7;76;-4;-4;;;64204;158793;139457;;2157;55271;238791;904215;13;4711;52038;238791;812818;84087;;390;;;3892;232197
7;77;7;2;;;64148;158741;139755;;2157;55169;238795;904367;13;4734;52096;238793;81357;83606;;392;;;3886;234223
7;78;-21;0;;;64203;157921;13982;;2157;55293;238791;904626;13;4715;52081;238793;813517;83724;;389;;;388;23438
7;79;36;2;;;64203;158244;139206;;2157;55276;238793;904343;13;4706;52065;238792;813161;83716;;392;;;3895;233611
7;80;27;-4;;;64208;158468;13961;;2157;55306;238786;904181;13;4702;52025;238795;813196;83699;;390;;;3888;233954
7;81;36;0;;;64194;158197;139002;;2157;55305;238793;905183;13;471;52065;238796;812824;84043;;390;;;3908;234591
7;82;-1;-1;;;64191;158004;138911;;2157;55299;238794;904483;13;470;52046;238796;813085;83948;;392;;;3904;233624
7;83;-7;0;;;64157;157574;139786;;2158;55286;238796;904767;13;4703;52097;238795;813894;84085;;392;;;3898;235323
7;84;12;4;;;64172;158738;139019;;2158;55247;238793;904497;13;4712;52136;238799;813619;84095;;391;;;3894;234362
7;85;-37;-5;;;64204;158536;140252;;2157;55225;238796;904415;13;4689;52077;238792;812595;83831;;392;;;389;234062
7;86;-1;4;;;64213;157842;139611;;2157;55228;238796;904756;13;4699;52074;23879;812853;84099;;390;;;3879;235107
7;87;0;-5;;;64147;15781;139465;;2157;5528;238796;904603;13;4706;52124;23880;813308;83676;;390;;;3896;233144
7;88;-26;2;;;64197;158282;138886;;2157;55331;238792;904615;13;4704;52118;238796;812305;84165;;389;;;3891;233742
7;89;8;3;;;64189;157563;139686;;2157;55312;23879;904863;13;4693;52081;23879;813387;84096;;392;;;3891;234489
7;90;-9;2;;;64186;158274;139033;;2157;55175;238794;905326;13;4713;52068;23879;812697;83967;;390;;;3903;233043
7;91;19;-2;;;64187;157693;139176;;2157;55266;238799;905408;13;4708;52091;238796;813516;83914;;389;;;3884;233725
7;92;3;1;;;64171;157976;139357;;2157;55235;238793;904758;13;4722;52138;238791;813265;83818;;391;;;390;234429
7;93;-19;4;;;64195;158141;139642;;2157;5531;238793;90446;13;4706;52113;238797;813135;837;;390;;;3893;234899
7;94;24;-4;;;64194;157874;139598;;2157;55264;238792;90457;13;4714;52042;238794;813221;83891;;392;;;3889;233045
7;95;-2;-1;;;64168;158215;14005;;2157;55268;238793;904976;13;4702;52035;238793;812966;83846;;391;;;3887;234449
7;96;13;1;;;64171;15856;138957;;2157;55299;238794;90455;13;4706;52048;238794;813256;8383;;392;;;3895;234437
7;97;16;2;;;64143;158381;139012;;2157;55324;238788;90462;13;4688;52021;238792;81297;84129;;390;;;3882;234472
7;98;2;4;;;64159;157336;139531;;2157;55189;238785;904799;13;4693;52069;238792;812884;8397;;391;;;3908;23364
7;99;-15;-4;;;64188;158134;139172;;2157;55331;238793;90418;13;4692;52085;238796;812936;83788;;392;;;3904;233496
7;100;-7;-4;;;64169;158251;13905;;2157;55327;238792;904548;13;4702;52143;238791;813267;83862;;390;;;3872;233164
7;101;8;-2;;;64131;158615;13978;;2157;55226;238796;904722;13;4707;52055;238797;81328;83863;;390;;;3886;234341
7;102;6;-4;;;64162;158285;139549;;2158;55329;238797;905713;13;4689;52051;238798;813468;84159;;390;;;3907;234854
7;103;8;-3;;;64204;157717;139743;;2157;55323;238797;904858;13;4722;52121;238798;813539;83709;;392;;;3903;234591
7;104;26;-2;;;6419;158337;139816;;2157;55254;23879;904856;13;4712;52075;238795;813314;84046;;390;;;3901;234191
7;105;2;-3;;;64247;157795;139668;;2157;55218;238792;904778;13;4684;52111;238798;813044;83877;;392;;;3873;23362
7;106;-13;1;;;64175;15845;139967;;2157;55348;238794;904988;13;4711;52099;238789;813042;83894;;391;;;3902;233355
7;107;23;3;;;64212;158517;138943;;2157;55199;238797;904725;13;4689;52018;238791;81357;83929;;390;;;3907;233831
7;108;49;-2;;;64169;157513;138339;;2157;55228;238786;90433;13;471;52049;238794;813406;84056;;391;;;3896;234445
7;109;-26;1;;;64196;158001;139396;;2157;55229;238785;904451;13;472;52064;238791;81337;84196;;391;;;3898;232841
7;110;4;-3;;;64204;158185;139783;;2157;55281;238795;904577;13;4694;5211;238791;812705;83773;;390;;;3875;234365
7;111;-6;-3;;;64201;15855;139364;;2157;55365;238791;905075;13;470;52057;238792;813605;84102;;390;;;3904;234366
7;112;8;-1;;;64193;158143;13967;;2157;55223;238799;904291;13;4702;52055;238792;813034;83924;;390;;;3901;233623
7;113;24;-1;;;6418;157374;139488;;2157;55344;238796;904468;13;4707;52096;238792;812867;83879;;391;;;3904;232554
7;114;-8;-3;;;64145;158825;139047;;2157;55309;238792;905357;13;4708;52055;238793;813354;84023;;391;;;390;233632
7;115;-2;2;;;64227;157996;139262;;2157;5521;238794;904752;13;4707;52052;238791;814067;83693;;390;;;3901;234346
7;116;3;-2;;;64253;157815;13880;;2158;55299;238792;904899;13;472;5207;238793;813748;83684;;391;;;3898;234817
7;117;22;2;;;64239;15778;139497;;2157;55276;238789;904466;13;4697;52109;238794;813672;84013;;390;;;3867;235291
7;118;7;-4;;;64212;158377;13909;;2157;55286;238797;904367;13;4708;52116;23879;813468;83874;;389;;;3891;234577
7;119;18;-3;;;64173;158817;139598;;2157;55268;238798;905131;13;4728;52153;238793;81278;83948;;391;;;390;233256
7;120;38;-3;;;64253;157896;13927;;2158;55303;238797;904482;13;4696;52054;238794;813559;84086;;391;;;3884;234238
7;121;-4;0;;;64208;157775;13908;;2157;55337;238798;90512;13;4699;52109;238795;813371;83835;;392;;;3883;233482
7;122;1;-4;;;64181;158092;139517;;2157;55285;238791;904687;13;4709;52051;238792;813209;84375;;391;;;391;233369
7;123;38;1;;;64188;158415;138974;;2157;55263;238795;904582;13;4712;5211;238795;813713;83875;;392;;;3919;234008
7;124;-11;-3;;;64181;158622;139722;;2158;55305;238803;905577;13;4715;52134;238795;813314;83746;;391;;;3898;233632
7;125;-12;0;;;64166;15773;139366;;2158;55287;23879;904253;13;4698;52102;238797;813712;83817;;391;;;390;234039
7;126;-6;0;;;64196;158737;139532;;2157;55347;238794;904655;13;4701;52161;238792;81343;83754;;390;;;3905;234462
7;127;16;-1;;;64185;158506;139054;;2157;55321;238793;904634;13;4706;5203;238795;813441;8404;;391;;;3887;233072
7;128;-14;3;;;64176;158518;138918;;2157;55303;238793;904954;13;4693;5211;238797;81358;83512;;390;;;3896;23327
7;129;4;-1;;;64201;158459;139392;;2157;55287;238793;905228;13;4733;52101;238792;813642;83837;;390;;;3896;234286
7;130;-4;-2;;;64189;158668;139102;;2157;55275;23879;904474;13;4703;5209;238795;813113;83762;;391;;;3902;23453
7;131;5;-4;;;64183;157689;139172;;2158;55349;238794;904877;13;4704;52125;238798;813248;83847;;392;;;3891;233306
7;132;-4;2;;;64184;158349;138356;;2157;55276;238794;903906;13;4695;52131;238792;812764;83939;;391;;;3892;232741
7;133;23;-2;;;64172;158169;139296;;2158;55272;238796;904447;13;4702;52103;238796;813548;83562;;389;;;3906;233895
7;134;8;-1;;;64231;158182;139705;;2158;55278;238795;904833;13;4711;52142;238789;813487;83752;;391;;;391;234312
7;135;42;0;;;64225;159223;139429;;2157;55251;238792;904907;13;4703;52033;238802;813108;84004;;389;;;3904;23407
7;136;-38;1;;;64158;157729;139517;;2157;55332;238791;904551;13;4698;52116;238789;813046;84064;;392;;;3907;232862
7;137;-42;-5;;;64177;157532;140409;;2157;55374;238788;904755;13;4707;5212;238799;813357;83564;;390;;;3901;234173
7;138;-18;-4;;;64191;158031;139444;;2158;55405;23880;904609;13;4716;52117;238791;813633;83892;;391;;;391;233183
7;139;0;-3;;;64232;157936;138667;;2157;55345;238791;904928;13;4689;52097;238796;813397;84092;;390;;;3898;233865
7;140;-15;-5;;;6420;158107;139542;;2157;55236;238793;904447;13;4692;52138;238798;813254;8401;;392;;;3904;233512
7;141;16;-3;;;64221;158169;139259;;2158;5536;238795;904885;13;4704;52107;238797;813685;83987;;390;;;3902;232965
7;142;4;1;;;64141;158349;139019;;2157;55346;238796;905031;13;4701;5212;238795;813231;8382;;391;;;3914;234789
7;143;-2;3;;;64201;157599;139004;;2157;55236;238798;905561;13;4701;52145;238794;813277;83738;;391;;;3907;234105
7;144;-19;-4;;;64208;159016;139835;;2158;55393;238796;904659;13;4696;5213;238797;812993;84191;;390;;;3903;233867
7;145;-35;4;;;64188;15849;139329;;2157;5536;238798;90450;13;4712;5213;238802;812751;8402;;393;;;3887;234391
7;146;4;-3;;;64211;157926;13969;;2157;55339;238793;904998;13;4706;52091;238791;813298;83643;;390;;;3903;234133
7;147;-1;-3;;;64217;157829;139339;;2157;55351;238798;904653;13;4701;5209;238786;813527;83984;;393;;;3901;233519
7;148;47;4;;;64197;157571;13968;;2158;55358;238801;905237;13;472;52139;238797;813458;83853;;391;;;3901;233862
7;149;9;-5;;;6425;157452;139538;;2157;55254;238789;904936;13;473;52092;23880;813104;84008;;391;;;390;234191
7;150;-8;0;;;64167;157949;139321;;2157;55361;238795;905715;13;4699;52136;238799;813458;83962;;391;;;3897;234596
7;151;-11;2;;;64196;158537;139591;;2157;55306;238793;904758;13;4698;52068;238796;813212;84046;;391;;;3881;232951
7;152;-9;3;;;64212;157879;139881;;2158;55348;238797;905122;13;4703;52092;238795;813266;84325;;392;;;3931;234736
7;153;1;-3;;;64184;15799;138838;;2157;55261;238799;904695;13;4697;52103;238798;813859;83547;;390;;;3911;232974
7;154;18;-2;;;64219;157758;139913;;2157;55309;238797;904944;13;4711;52119;238791;813199;8396;;389;;;3893;233177
7;155;-35;-2;;;64229;157861;139098;;2157;55322;238795;905166;13;4688;5213;238797;813064;84075;;389;;;3914;233863
7;156;-46;3;;;64215;158255;139156;;2157;5529;23879;904902;13;4691;52159;238794;812843;84104;;392;;;3919;234056
7;157;11;4;;;6419;158111;139904;;2157;55343;238799;904738;13;4712;52123;238796;81348;83818;;392;;;3904;233186
7;158;-5;4;;;64171;157542;139689;;2157;5532;238798;905172;13;470;52071;238797;813721;83758;;391;;;3896;233313
7;159;4;2;;;64236;158126;139623;;2157;55292;238793;90494;13;470;52156;238795;81398;83477;;391;;;3902;234554
7;160;-9;2;;;64208;157757;13952;;2157;55295;238792;904789;13;4704;52066;23879;813645;84378;;392;;;3886;232629
7;161;3;3;;;64198;157931;139688;;2157;55323;238795;904676;13;4694;52109;238793;813337;83521;;390;;;3902;234198
7;162;16;3;;;64168;158225;13967;;2157;55325;238792;905655;13;4703;52154;238794;813618;83966;;391;;;3909;234176
7;163;-45;-4;;;6421;158332;139546;;2157;55287;238794;905181;13;4727;52116;238794;81279;83927;;390;;;3896;233868
7;164;17;3;;;6414;15794;139157;;2158;55332;238793;905268;13;4692;52107;238798;813495;83764;;389;;;3891;234858
7;165;-14;-5;;;64164;157901;13988;;2157;55325;238797;905223;13;4692;52147;23879;813391;83999;;390;;;3887;233846
7;166;-18;-1;;;64172;15758;139862;;2157;55316;238796;904551;13;4712;52102;238796;813559;84;;391;;;3899;235289
7;167;-25;0;;;64168;158888;139354;;2157;55299;238793;904391;13;4708;52136;238796;813356;83884;;391;;;3877;234172
7;168;-5;0;;;64181;158952;139683;;2157;55365;238799;905019;13;4698;52086;238792;812817;83887;;391;;;3879;23457
7;169;16;-4;;;64226;158282;139448;;2157;55324;238795;904847;13;4703;52087;238794;813148;83624;;390;;;3883;233486
7;170;-4;-2;;;64226;158624;139337;;2157;55342;238792;904856;13;4716;5209;238795;813254;83862;;391;;;3897;233836
7;171;29;2;;;64212;158504;139306;;2157;55338;238794;904678;13;4704;52104;238794;813162;83976;;392;;;3906;234765
7;172;-8;3;;;64197;158408;138771;;2157;5530;238798;904571;13;4709;52134;238793;812933;83721;;391;;;3886;235019
7;173;31;3;;;64157;157851;139774;;2157;55419;238798;905907;13;4679;52157;238795;814034;84044;;391;;;3899;23388
7;174;17;-2;;;64154;158101;139589;;2157;55314;238794;905031;13;4704;52201;238797;812974;84178;;392;;;3895;233239
7;175;-32;-4;;;6414;157829;13954;;2157;55313;238789;904598;13;4718;52117;238796;813251;84031;;391;;;389;234109
7;176;7;0;;;6420;158242;13917;;2157;55262;238795;905107;13;4711;52155;238793;813467;83882;;390;;;3896;232294
7;177;5;0;;;64164;158013;13925;;2157;55286;238792;904656;13;4709;52174;238797;813346;83754;;392;;;3902;234041
7;178;-18;-4;;;64208;159482;139698;;2157;55291;238793;904983;13;4704;52078;238795;81316;83931;;391;;;3882;233248
7;179;-24;1;;;6416;158377;13826;;2157;55355;238796;905136;13;4713;52107;238797;813467;83968;;390;;;3905;234085
7;180;34;-5;;;64214;157859;139272;;2157;55338;238793;904902;13;4695;52089;238793;812606;83894;;390;;;3909;232544
7;181;1;-5;;;64277;158206;139441;;2157;55319;23879;904977;13;4704;52109;238794;813489;83789;;391;;;3893;234109
7;182;-11;4;;;64176;15845;139543;;2157;55292;23879;904907;13;4716;52094;238794;813134;83914;;390;;;3896;234235
7;183;49;2;;;64251;158414;13990;;2157;55417;238791;904951;13;471;52133;238796;813294;83756;;392;;;3894;234451
7;184;-9;2;;;64177;157569;13983;;2157;55325;238799;904934;13;4712;52176;238793;81296;83941;;389;;;3895;2344
7;185;4;4;;;64197;158956;139808;;2157;55292;238793;90505;13;4706;52058;238795;813418;83824;;391;;;3904;234306
7;186;-8;0;;;64228;158272;139514;;2157;55274;238795;905267;13;4701;52117;238793;813383;83997;;392;;;3886;232988
7;187;3;-1;;;64223;157996;138987;;2157;55385;238795;905049;13;4699;52184;238801;813439;84071;;391;;;391;233403
7;188;-16;2;;;64232;15814;139232;;2158;55401;238805;905355;13;4726;52221;238796;813981;83935;;392;;;3901;233984
7;189;15;0;;;64224;158504;139213;;2158;55377;238795;905562;13;4706;52158;238798;813873;83795;;389;;;3905;231953
7;190;5;-2;;;64174;158438;138744;;2157;55272;238797;904745;13;4727;52163;238796;813067;83822;;390;;;3921;233068
7;191;-16;4;;;64179;158302;139517;;2157;55356;238799;904667;13;4712;52111;238792;813405;83727;;392;;;390;233489
7;192;-16;-3;;;64192;158265;139949;;2158;55382;238796;904832;13;4702;52148;23880;813146;84059;;390;;;3903;232681
7;193;-3;4;;;64181;158452;138995;;2157;55306;238796;905009;13;4711;5213;238798;813014;83348;;392;;;3921;233928
7;194;5;-4;;;64166;157316;139488;;2157;55485;23880;904818;13;4722;52133;238794;813375;8411;;390;;;3867;23305
7;195;-11;-2;;;64177;158867;139117;;2157;55337;238801;905128;13;4699;52183;238798;813591;83951;;391;;;3907;234749
7;196;13;-2;;;64162;158627;139156;;2157;55392;238793;904808;13;4703;52125;238796;81365;83851;;392;;;3913;234395
7;197;-42;3;;;64257;158553;139031;;2157;55334;238801;905354;13;4703;52119;238796;813238;83832;;389;;;3902;233443
7;198;-9;-2;;;64174;158455;13888;;2157;55329;238792;905576;13;4709;5213;238795;813539;83361;;391;;;3888;233975
7;199;-1;2;;;64209;158409;139904;;2157;55306;238795;904516;13;4728;52111;238791;81315;83608;;390;;;391;234538
7;200;5;4;;;64194;158801;140018;;2157;55395;238799;904912;13;4708;52192;238793;813282;83687;;391;;;3913;235035
7;201;-16;-3;;;64235;157785;139096;;2157;55378;23879;90499;13;4722;5214;238796;813073;83436;;392;;;3884;233031
7;202;-23;3;;;64198;157896;139736;;2157;55379;238801;905062;13;4698;52192;238795;814089;83896;;391;;;3914;233648
7;203;3;-2;;;64139;15793;140309;;2157;55337;238799;905448;13;470;52226;238801;813759;83749;;391;;;3898;235127
7;204;-2;-2;;;64181;158314;139527;;2157;55324;238796;905101;13;4713;52138;238797;813823;83839;;391;;;3904;232985
7;205;-1;2;;;64208;157984;139962;;2157;5539;238796;905141;13;4718;5211;238798;813174;83826;;391;;;392;233029
7;206;28;1;;;64243;158322;140312;;2157;55328;238793;90499;13;4723;52193;23879;813661;83977;;390;;;3902;234221
7;207;-25;4;;;64191;158623;139513;;2157;55379;238791;904721;13;4696;52161;238799;813691;8387;;392;;;3879;233909
7;208;-7;-1;;;64186;158049;139417;;2157;5537;238793;904938;13;4726;52115;238796;813402;83783;;393;;;3899;233906
7;209;6;4;;;64155;158405;139567;;2157;55307;238795;905033;13;4713;52126;238799;813514;8401;;392;;;3889;233686
7;210;-7;-3;;;64197;157943;139751;;2157;55388;238798;904769;13;4718;52188;238796;813603;83791;;391;;;3894;233414
7;211;0;3;;;64191;158443;139847;;2157;55286;238792;905556;13;4709;52155;238796;813461;83846;;391;;;3887;233665
7;212;-7;4;;;64218;15851;139955;;2157;55317;238795;904573;13;4709;5215;238797;81343;84206;;391;;;3908;234746
7;213;-28;0;;;64185;157887;139869;;2157;55284;238797;904637;13;4732;52124;238796;813661;83941;;390;;;3899;233777
7;214;2;-4;;;64205;157984;140079;;2157;55329;238794;905023;13;4704;52174;238796;813855;83632;;391;;;390;234184
7;215;29;-1;;;64199;158294;139767;;2157;55388;238796;905623;13;4706;5209;238798;813459;83866;;390;;;393;233198
7;216;-12;0;;;64189;158252;139478;;2157;55371;238796;90434;13;4716;52169;23880;813317;83865;;393;;;3899;233865
7;217;29;-2;;;64105;157642;140473;;2157;55349;238792;90457;13;4702;52127;238795;813604;8403;;391;;;3904;234162
7;218;6;0;;;64179;158801;139452;;2157;55407;238795;904809;13;4719;52164;238802;813976;83962;;391;;;3912;233304
7;219;-7;3;;;64208;158451;139903;;2157;55398;238796;904841;13;4691;52143;238791;814141;83536;;391;;;3891;233696
7;220;-16;-4;;;64229;158484;138962;;2157;55358;238802;905108;13;4708;52218;238797;814575;83722;;391;;;389;233873
7;221;-3;1;;;64199;157696;140016;;2157;55411;238797;904911;13;4711;52192;238794;813015;83882;;391;;;3895;232705
7;222;14;-5;;;64182;158868;13979;;2157;55426;238794;905398;13;4713;52182;23879;813995;83784;;391;;;390;234957
7;223;-1;-1;;;64231;157866;139488;;2157;55374;238801;905437;13;471;52162;238801;813721;84043;;391;;;390;232639
7;224;15;-2;;;6418;158497;139503;;2157;55378;23879;904572;13;472;52126;238797;813483;83902;;392;;;3903;233319
7;225;18;0;;;64162;158207;139493;;2157;55381;238797;905975;13;4695;52168;238797;81349;83655;;390;;;3909;23436
7;226;-16;1;;;64146;158179;139631;;2157;5537;23880;905407;13;4725;52162;238802;81337;83874;;390;;;3894;233816
7;227;0;0;;;64203;158459;138905;;2157;55418;238795;905223;13;4712;52208;238796;813808;83945;;392;;;3907;234059
7;228;-17;-1;;;64161;158311;140111;;2157;55325;238795;905388;13;4737;52177;23880;813776;83848;;392;;;3916;234488
7;229;18;0;;;64169;159091;138837;;2157;55348;238798;904995;13;4721;52248;238796;813601;83521;;391;;;3898;234411
7;230;14;-2;;;64195;158056;13980;;2157;55334;238797;905388;13;4723;52169;23880;813784;83747;;391;;;3902;233993
7;231;-15;-2;;;6422;158448;139424;;2157;55416;238802;905992;13;4706;52222;238795;813864;83717;;393;;;3915;234052
7;232;-22;2;;;64229;158301;139853;;2157;55405;238797;905454;13;4716;52192;238802;814496;83723;;390;;;3907;235535
7;233;-2;4;;;64211;158431;139411;;2157;5533;238797;905545;13;4704;52192;238792;81410;83857;;390;;;3888;23476
7;234;-22;-2;;;64206;158627;139772;;2157;55389;238795;904892;13;471;52173;238796;813453;83634;;390;;;3894;234567
7;235;7;-4;;;64188;158094;139746;;2157;55429;238796;904901;13;4714;5218;238793;814064;83941;;391;;;3903;234966
7;236;-3;-3;;;64195;158992;139429;;2157;55427;238793;905905;13;4735;52208;238797;813732;83458;;390;;;3908;234108
7;237;-33;-4;;;64273;158115;13985;;2157;55468;238798;905294;13;4721;52234;238796;813537;83685;;390;;;3903;234769
7;238;-39;4;;;64188;157828;140317;;2157;55377;238799;90581;13;4724;52213;238792;813262;83617;;390;;;3902;234919
7;239;9;0;;;64159;158316;140186;;2157;55538;238792;905422;13;4731;52195;238797;813947;83829;;392;;;3917;234512
7;240;-13;1;;;6423;15752;139905;;2157;55419;238796;904982;13;4698;52155;238796;813562;83667;;392;;;3908;233813
7;241;16;-5;;;6420;157726;139499;;2157;55403;23880;904691;13;4724;52226;238798;813708;83429;;392;;;3903;23426
7;242;-36;4;;;64207;158212;139793;;2157;55463;238804;904426;13;4695;52228;238802;81370;83671;;392;;;3913;234343
7;243;27;3;;;64178;157944;140699;;2157;55444;238799;905857;13;4736;52167;238801;813543;83882;;393;;;3891;23291
7;244;-5;-5;;;64231;158462;140437;;2157;55487;238796;905716;13;4703;52274;238799;813881;83334;;393;;;3914;234104
7;245;-36;-3;;;64157;158136;139201;;2157;55393;238801;905399;13;4714;52236;238797;813844;8377;;391;;;3904;234686
7;246;8;-2;;;64225;157902;139676;;2157;55399;238796;905294;13;4732;52158;238797;814229;83878;;391;;;3897;233894
7;247;-1;4;;;64229;158554;138987;;2157;55499;238797;905655;13;4703;52126;238795;813577;83754;;391;;;3906;234265
7;248;3;-1;;;64179;158177;140277;;2157;55487;238804;905931;13;4721;52266;238804;813558;83932;;390;;;3896;234045
7;249;0;-5;;;64185;158192;139367;;2156;55375;238802;905514;13;4732;52155;238798;81428;83791;;392;;;391;234138
7;250;11;-1;;;64164;15883;139445;;2157;55456;238793;905299;13;4704;5222;238797;814081;83758;;393;;;3918;235131
7;251;-26;2;;;64176;158403;13934;;2157;55442;238797;905744;13;4709;52211;238799;814045;83897;;391;;;3896;234313
7;252;23;-4;;;64182;159211;139777;;2157;5547;238802;906069;13;4714;5227;238799;81462;83807;;390;;;3915;233785
7;253;-51;-3;;;64222;158124;138824;;2157;55427;238799;905389;13;4728;52238;238796;813834;83691;;391;;;3888;233853
7;254;2;-4;;;64212;158142;139347;;2157;55538;238799;905412;13;4726;52208;238799;813653;83705;;392;;;3891;233874
7;255;-12;-4;;;64199;158665;13977;;2157;55454;238795;905741;13;4725;52194;23880;81336;83761;;393;;;3912;233767
7;256;-3;2;;;64217;158382;139201;;2157;5541;238804;906106;13;4716;52238;238796;813599;84035;;392;;;3908;234511
7;257;13;4;;;64208;158187;139083;;2157;55457;238798;904932;13;4708;52231;238801;813849;83731;;391;;;3904;23411
7;258;54;4;;;64184;158233;140541;;2157;55418;238795;905092;13;4724;5224;238795;814078;83922;;391;;;3914;232842
7;259;16;-5;;;64218;158845;140056;;2157;55515;238797;905592;13;4719;52207;238797;814126;83902;;391;;;3912;233571
7;260;-22;-4;;;64251;157724;139478;;2157;55374;238799;905408;13;4722;5229;238799;813729;84014;;392;;;3921;234298
7;261;35;3;;;64169;158026;139773;;2157;55468;238802;90556;13;4721;52305;238795;81408;83837;;392;;;3912;233547
7;262;-5;-3;;;64225;158716;139482;;2157;55408;238798;905372;13;4709;52275;238796;813546;8367;;391;;;3912;234194
7;263;71;-5;;;64179;158364;14029;;2157;55493;238799;905423;13;4714;52224;238801;814109;83848;;392;;;3908;234593
7;264;-7;4;;;64192;158342;140142;;2157;55558;238799;905302;13;4707;52287;238803;814681;83693;;391;;;3907;234849
7;265;-2;0;;;64262;158207;140155;;2157;55521;238803;906149;13;4723;52291;238797;813596;83721;;392;;;3918;23416
7;266;0;0;;;6422;158642;140098;;2157;55462;238802;905369;13;4735;52257;238802;813917;83423;;390;;;3909;234686
7;267;-4;2;;;64181;159125;139923;;2157;55482;238796;906457;13;4722;52283;238802;814602;83623;;392;;;3916;235201
7;268;-25;1;;;6421;158634;139713;;2157;55468;238799;905022;13;4703;52267;238799;814225;83454;;392;;;3889;234759
7;269;-2;-2;;;64199;157991;139949;;2156;55565;238802;905548;13;4714;52242;238799;814441;83903;;391;;;3905;233818
7;270;-29;-1;;;64217;158807;140043;;2157;55503;238798;905721;13;4718;52295;238801;814029;83824;;392;;;3916;234003
7;271;11;3;;;64169;158505;13965;;2157;55435;238802;906766;13;4716;52245;23880;81406;83877;;392;;;3903;2342
